snapshot_date;type;brand;model;version_raw;manufacture_year;model_year;price;version
2025-08-24;sedan;chevrolet;onix;onix plus lt 1.0;2024;2025;82490;onix sedan plus lt 1.0 gasolina/etanol manual
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;84390;hb20s comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;sedan;fiat;cronos;cronos drive 1.3;2024;2025;90790;cronos drive 1.3 gasolina/etanol manual
2025-08-24;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2025;124590;creta comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2025;126990;creta comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross highline 1.4;2021;2021;112890;t-cross highline 1.4 gasolina/etanol automático
2025-08-24;suv;nissan;kicks;kicks advance 1.6;2022;2022;99190;kicks advance 1.6 gasolina/etanol automático
2025-08-24;sedan;volkswagen;voyage;voyage 1.0;2022;2023;63290;voyage 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;118290;tracker premier 1.2 gasolina/etanol automático
2025-08-24;pick-up;fiat;strada;nova strada endurance cabine plus 1.4;2022;2022;72490;nova strada endurance cabine plus 1.4 gasolina/etanol manual
2025-08-24;suv;volkswagen;t-cross;t-cross highline 1.4;2024;2025;158490;t-cross highline 1.4 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;74590;argo drive 1.0 gasolina/etanol manual
2025-08-24;hatch;volkswagen;polo;polo comfortline 1.0;2024;2025;102990;polo comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross highline 1.4;2024;2025;165290;t-cross highline 1.4 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 sense plus flex 1.0;2024;2025;69190;hb20 sense plus flex 1.0 gasolina/etanol manual
2025-08-24;furgao;fiat;fiorino;fiorino endurance 1.4;2024;2025;104990;fiorino endurance 1.4 gasolina/etanol manual
2025-08-24;sedan;fiat;cronos;cronos drive 1.0;2024;2025;85990;cronos drive 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;73090;argo drive 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2024;2025;145990;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;renault;duster;duster iconic 1.6;2022;2023;97390;duster iconic 1.6 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;81190;hb20s comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2022;2023;96290;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2024;2025;130490;montana ltz turbo flex at 1.2 gasolina/etanol automático
2025-08-24;sedan;fiat;cronos;cronos drive 1.0;2024;2025;85890;cronos drive 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;79190;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2024;2025;76990;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;74290;argo drive 1.0 gasolina/etanol manual
2025-08-24;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2025;126390;creta comfort plus tgdi flex at 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus premier ii 1.0;2024;2025;109890;onix sedan plus premier ii 1.0 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;83290;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo drive 1.0;2022;2023;65190;argo drive 1.0 gasolina/etanol manual
2025-08-24;sedan;volkswagen;virtus;virtus comfortline 1.0;2021;2022;86590;virtus comfortline 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2022;2023;57190;mobi like 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2024;2025;60790;mobi like 1.0 gasolina/etanol manual
2025-08-24;suv;fiat;pulse;pulse audace 1.0;2024;2025;110990;pulse audace 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2024;2025;141890;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;83690;hb20s comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass longitude 1.3;2022;2023;134490;compass longitude 1.3 gasolina/etanol automático
2025-08-24;pick-up;fiat;strada;nova strada freedom cd 1.3;2024;2025;115090;nova strada freedom cd 1.3 gasolina/etanol manual
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2024;2025;59890;mobi like 1.0 gasolina/etanol manual
2025-08-24;sedan;fiat;cronos;cronos drive 1.0;2024;2025;86690;cronos drive 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;t-cross;t-cross highline 1.4;2021;2022;120390;t-cross highline 1.4 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2023;2023;56690;mobi like 1.0 gasolina/etanol manual
2025-08-24;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;83190;hb20s comfort plus flex 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;113990;tracker lt 1.0 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;79390;polo track 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;81090;argo drive 1.0 gasolina/etanol manual
2025-08-24;sedan;hyundai;hb20s;hb20s platinum 1.0;2022;2022;79790;hb20s platinum 1.0 gasolina/etanol automático
2025-08-24;hatch;volkswagen;polo;polo track 1.0;2024;2025;79890;polo track 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo drive 1.0;2024;2025;72490;argo drive 1.0 gasolina/etanol manual
2025-08-24;hatch;renault;kwid;kwid zen 1.0 4p;2021;2022;49790;kwid zen 1.0 4p gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo drive 1.0;2023;2023;73090;argo drive 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2022;2023;107490;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;sedan;audi;a5;a5 sportback performance tfsi at 2.0 4p;2019;2019;162290;a5 sportback performance tfsi at 2.0 4p gasolina automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2021;2022;82190;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo 1.0;2022;2023;67990;argo 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass longitude 1.3;2022;2022;132890;compass longitude 1.3 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier at turbo 1.2 4p;2022;2023;131590;tracker premier at turbo 1.2 4p gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus lt 1.0;2022;2023;75190;onix sedan plus lt 1.0 gasolina/etanol manual
2025-08-24;pick-up;fiat;strada;nova strada endurance cabine plus 1.4;2022;2022;77790;nova strada endurance cabine plus 1.4 gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass longitude 1.3;2022;2022;139990;compass longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2022;2023;68890;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;hatch;peugeot;208;208 hatch allure 1.6;2022;2023;80890;208 hatch allure 1.6 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo flex 1.0 4p;2022;2022;61790;argo flex 1.0 4p gasolina/etanol manual
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2022;2022;107290;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2023;80590;onix sedan plus ltz 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2023;2023;120090;tracker premier 1.2 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;81990;onix sedan plus ltz 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;120790;tracker premier 1.2 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;76190;onix sedan plus ltz 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2022;2023;112490;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;120790;tracker premier 1.2 gasolina/etanol automático
2025-08-24;suv;jeep;commander;commander limited 7l 2.0;2023;2023;187990;commander limited 7l 2.0 diesel automático
2025-08-24;suv;chevrolet;tracker;tracker ltz 1.0;2023;2023;98290;tracker ltz 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;138990;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;154990;equinox rs turbo at 1.5 gasolina automático
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2023;2023;153790;taos highline 1.4 gasolina/etanol automático
2025-08-24;pick-up;fiat;toro;toro volcano 2.0;2023;2023;133090;toro volcano 2.0 diesel automático
2025-08-24;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;157990;equinox rs turbo at 1.5 gasolina automático
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;135990;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;pick-up;chevrolet;montana;montana lt turbo flex 1.2;2023;2023;107890;montana lt turbo flex 1.2 gasolina/etanol manual
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2023;2023;104490;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;suv;fiat;fastback;fastback audace 1.0;2023;2023;110890;fastback audace 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2021;2022;147690;compass longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2022;2023;59190;mobi like 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2022;2023;99790;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2022;2023;88990;onix sedan plus turbo ltz at 1.0 4p gasolina/etanol automático
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;140690;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;151590;equinox rs turbo at 1.5 gasolina automático
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2023;2023;149290;taos highline 1.4 gasolina/etanol automático
2025-08-24;pick-up;volkswagen;amarok;amarok extreme cd 3.0;2023;2023;214090;amarok extreme cd 3.0 diesel automático
2025-08-24;sedan;nissan;sentra;sentra advance at 2.0;2023;2023;115490;sentra advance at 2.0 gasolina automático
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;136690;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2022;2022;143190;taos highline 1.4 gasolina/etanol automático
2025-08-24;suv;jeep;commander;commander limited 7l 2.0;2023;2023;188090;commander limited 7l 2.0 diesel automático
2025-08-24;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;157390;equinox rs turbo at 1.5 gasolina automático
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;138990;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;sedan;fiat;cronos;cronos drive 1.0;2023;2023;74390;cronos drive 1.0 gasolina/etanol manual
2025-08-24;sedan;fiat;cronos;cronos drive 1.3;2023;2023;88790;cronos drive 1.3 gasolina/etanol automático
2025-08-24;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;159090;equinox rs turbo at 1.5 gasolina automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2022;2022;132390;compass longitude 1.3 gasolina/etanol automático
2025-08-24;sedan;chevrolet;onix;onix plus lt 1.0;2022;2023;75990;onix sedan plus lt 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2023;2023;161690;taos highline 1.4 gasolina/etanol automático
2025-08-24;utilitario;fiat;fiorino;fiorino endurance evo 1.4 2p;2022;2022;87090;fiorino endurance evo 1.4 2p diesel manual
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2023;2023;109790;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;137290;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;135890;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;sedan;audi;a3;a3 sedan s line híbrido mhev at 2.0;2023;2023;219490;a3 sedan s line híbrido mhev at 2.0 elétrico/gasolina automático
2025-08-24;sedan;nissan;sentra;sentra advance at 2.0;2023;2023;117990;sentra advance at 2.0 gasolina automático
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;139390;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;picape;fiat;strada;strada cp endurance flex 1.4 2p;2022;2023;85890;strada cp endurance flex 1.4 2p gasolina/etanol manual
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;139090;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;sedan;fiat;cronos;cronos drive 1.3 4p;2023;2023;78590;cronos drive 1.3 4p gasolina/etanol manual
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;141590;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2023;2023;150790;taos highline 1.4 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2023;2023;58590;mobi like 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2023;2023;66690;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;suv;peugeot;3008;3008 griffe thp 1.6;2022;2023;154190;3008 griffe thp 1.6 gasolina automático
2025-08-24;suv;peugeot;3008;3008 griffe thp 1.6;2022;2023;152290;3008 griffe thp 1.6 gasolina automático
2025-08-24;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;135590;taos comfortline 1.4 gasolina/etanol automático
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2023;2023;145390;taos highline 1.4 gasolina/etanol automático
2025-08-24;hatch;chevrolet;onix;onix ltz 1.0;2023;2023;79490;onix hatch ltz 1.0 gasolina/etanol manual
2025-08-24;suv;chevrolet;tracker;tracker premier 1.0;2022;2023;110090;tracker premier 1.0 gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 comfort 1.0;2022;2023;72490;hb20 comfort 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2023;2023;53190;mobi like 1.0 gasolina/etanol manual
2025-08-24;picape;volkswagen;amarok;amarok cd v6 comfortline at 4x4 3.0 4p;2022;2023;200490;amarok cd v6 comfortline at 4x4 3.0 4p diesel automático
2025-08-24;sedan;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2022;2023;87190;onix sedan plus turbo ltz at 1.0 4p gasolina/etanol automático
2025-08-24;hatch;hyundai;hb20;hb20 limited 1.0;2022;2023;70590;hb20 limited 1.0 gasolina/etanol manual
2025-08-24;suv;audi;q5;q5 sportback performance black 2.0;2023;2023;332890;q5 sportback performance black 2.0 elétrico/gasolina automático
2025-08-24;suv;peugeot;3008;3008 griffe turbo at 1.6 4p;2022;2023;160390;3008 griffe turbo at 1.6 4p gasolina automático
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2023;2023;143490;taos highline 1.4 gasolina/etanol automático
2025-08-24;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;152790;equinox rs turbo at 1.5 gasolina automático
2025-08-24;suv;chevrolet;equinox;equinox rs turbo at 1.5;2023;2023;151490;equinox rs turbo at 1.5 gasolina automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2022;2023;133790;compass longitude 1.3 gasolina/etanol automático
2025-08-24;suv;peugeot;3008;3008 griffe thp 1.6 16v 4p c/ar - automático;2022;2022;147490;3008 griffe thp 1.6 16v 4p c/ar - automático gasolina automatico
2025-08-24;sedan;chevrolet;onix;onix plus turbo ltz mt 1.0 4p;2022;2023;81790;onix sedan plus turbo ltz mec 1.0 4p gasolina/etanol manual
2025-08-24;suv;volkswagen;taos;taos highline 1.4;2023;2023;149890;taos highline 1.4 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2023;2023;54490;mobi like 1.0 gasolina/etanol manual
2025-08-24;sedan;chevrolet;onix;onix plus turbo ltz mt 1.0 4p;2022;2023;84590;onix sedan plus turbo ltz mec 1.0 4p gasolina/etanol manual
2025-08-24;sedan;fiat;cronos;cronos drive 1.3;2023;2023;75290;cronos drive 1.3 gasolina/etanol manual
2025-08-24;suv;peugeot;3008;3008 griffe thp 1.6 16v 4p c/ar - automático;2022;2023;147390;3008 griffe thp 1.6 16v 4p c/ar - automático gasolina automatico
2025-08-24;suv;chery;tiggo 7;tiggo 7 pro 1.6;2022;2023;141190;tiggo 7 pro 1.6 gasolina automático
2025-08-24;suv;volkswagen;t-cross;t-cross comfortline 1.0;2022;2023;115690;t-cross comfortline 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2022;2023;137890;compass longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;renault;kwid;kwid intense 1.0;2022;2023;53790;kwid intense 1.0 gasolina/etanol manual
2025-08-24;furgao;fiat;fiorino;fiorino endurance 1.4;2022;2023;83690;fiorino endurance 1.4 gasolina/etanol manual
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;84190;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;hatch;citroen;c3;c3 feel 1.0;2022;2023;63790;c3 feel 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;t-cross;t-cross 1.0 200 tsi 12v total flex 4p c/ar - automático;2023;2023;114390;t-cross 1.0 200 tsi 12v total flex 4p c/ar - automático gasolina/etanol automatico
2025-08-24;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;116490;tracker premier 1.2 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo 1.0;2022;2023;67690;argo 1.0 gasolina/etanol manual
2025-08-24;hatch;volkswagen;gol;gol 1.6;2021;2022;63690;gol 1.6 gasolina/etanol manual
2025-08-24;suv;jeep;compass;compass limited 1.3;2021;2022;141590;compass limited 1.3 gasolina/etanol automático
2025-08-24;suv;citroen;c4;c4 cactus feel 1.6;2022;2023;87190;c4 cactus feel 1.6 gasolina/etanol automático
2025-08-24;suv;peugeot;3008;3008 griffe thp 1.6;2022;2023;148690;3008 griffe thp 1.6 gasolina automático
2025-08-24;suv;volkswagen;t-cross;t-cross highline 1.4;2022;2023;125590;t-cross highline 1.4 gasolina/etanol automático
2025-08-24;picape cabine dupla;renault;oroch;duster oroch pro sce mt 1.6 4p;2022;2023;89990;duster oroch pro sce mec 1.6 4p gasolina/etanol manual
2025-08-24;suv;bmw;x5;x5 xdrive 45e m sport 3.0;2022;2023;454790;x5 xdrive 45e m sport 3.0 elétrico/gasolina automático
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2023;2023;69890;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;suv;volkswagen;nivus;nivus highline 1.0;2022;2023;111290;nivus highline 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2022;2022;108190;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;fiat;argo;argo drive 1.0;2022;2023;70690;argo drive 1.0 gasolina/etanol manual
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2022;2023;112990;renegade longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;citroen;c3;c3 live pack 1.0;2022;2023;66090;c3 live pack 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2023;2023;69390;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;89990;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;sedan;fiat;cronos;cronos drive 1.0;2023;2023;71790;cronos drive 1.0 gasolina/etanol manual
2025-08-24;suv;peugeot;3008;3008 griffe thp 1.6 16v 4p c/ar - automático;2022;2023;142390;3008 griffe thp 1.6 16v 4p c/ar - automático gasolina automatico
2025-08-24;sedan;audi;a5;a5 sportback performance tfsi at 2.0 4p;2019;2019;180190;a5 sportback performance tfsi at 2.0 4p gasolina automático
2025-08-24;suv;jeep;compass;compass longitude 1.3;2022;2022;131390;compass longitude 1.3 gasolina/etanol automático
2025-08-24;hatch;fiat;mobi;mobi like 1.0;2022;2023;50690;mobi like 1.0 gasolina/etanol manual
2025-08-24;hatch;fiat;argo;argo 1.0;2022;2023;64590;argo 1.0 gasolina/etanol manual
2025-08-24;hatch;chevrolet;onix;onix lt 1.0;2022;2023;71390;onix hatch lt 1.0 gasolina/etanol manual
2025-08-24;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;87390;onix sedan plus ltz 1.0 gasolina/etanol automático
2025-08-24;suv;volkswagen;t-cross;t-cross highline 1.4;2019;2020;107290;t-cross highline 1.4 gasolina/etanol automático
2025-08-24;suv;jeep;commander;commander limited 7l 2.0;2023;2023;196590;commander limited 7l 2.0 diesel automático
2025-08-24;suv;fiat;fastback;fastback audace 1.0;2023;2023;112090;fastback audace 1.0 gasolina/etanol automático
2025-08-24;suv;jeep;renegade;renegade longitude 1.3;2022;2023;111790;renegade longitude 1.3 gasolina/etanol automático
